#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   10.634 eV
 -54.964  0.7460E-84  0.7460E-84  0.1600E+02
 -54.864  0.7460E-84  0.7460E-84  0.1600E+02
 -54.764  0.7460E-84  0.7460E-84  0.1600E+02
 -54.664  0.7460E-84  0.7460E-84  0.1600E+02
 -54.564  0.7460E-84  0.7460E-84  0.1600E+02
 -54.464  0.7460E-84  0.7460E-84  0.1600E+02
 -54.364  0.7460E-84  0.7460E-84  0.1600E+02
 -54.264  0.7460E-84  0.7460E-84  0.1600E+02
 -54.164  0.7460E-84  0.7460E-84  0.1600E+02
 -54.064  0.7460E-84  0.7460E-84  0.1600E+02
 -53.964  0.7460E-84  0.7460E-84  0.1600E+02
 -53.864  0.7460E-84  0.7460E-84  0.1600E+02
 -53.764  0.7460E-84  0.7460E-84  0.1600E+02
 -53.664  0.7460E-84  0.7460E-84  0.1600E+02
 -53.564  0.7460E-84  0.7460E-84  0.1600E+02
 -53.464  0.7460E-84  0.7460E-84  0.1600E+02
 -53.364  0.7460E-84  0.7460E-84  0.1600E+02
 -53.264  0.7460E-84  0.7460E-84  0.1600E+02
 -53.164  0.7460E-84  0.7460E-84  0.1600E+02
 -53.064  0.7460E-84  0.7460E-84  0.1600E+02
 -52.964  0.7460E-84  0.7460E-84  0.1600E+02
 -52.864  0.7460E-84  0.7460E-84  0.1600E+02
 -52.764  0.7460E-84  0.7460E-84  0.1600E+02
 -52.664  0.7460E-84  0.7460E-84  0.1600E+02
 -52.564  0.7460E-84  0.7460E-84  0.1600E+02
 -52.464  0.7460E-84  0.7460E-84  0.1600E+02
 -52.364  0.7460E-84  0.7460E-84  0.1600E+02
 -52.264  0.7460E-84  0.7460E-84  0.1600E+02
 -52.164  0.7460E-84  0.7460E-84  0.1600E+02
 -52.064  0.7460E-84  0.7460E-84  0.1600E+02
 -51.964  0.7460E-84  0.7460E-84  0.1600E+02
 -51.864  0.7460E-84  0.7460E-84  0.1600E+02
 -51.764  0.7460E-84  0.7460E-84  0.1600E+02
 -51.664  0.7460E-84  0.7460E-84  0.1600E+02
 -51.564  0.7460E-84  0.7460E-84  0.1600E+02
 -51.464  0.7460E-84  0.7460E-84  0.1600E+02
 -51.364  0.7460E-84  0.7460E-84  0.1600E+02
 -51.264  0.7460E-84  0.7460E-84  0.1600E+02
 -51.164  0.7460E-84  0.7460E-84  0.1600E+02
 -51.064  0.7460E-84  0.7460E-84  0.1600E+02
 -50.964  0.7460E-84  0.7460E-84  0.1600E+02
 -50.864  0.7460E-84  0.7460E-84  0.1600E+02
 -50.764  0.7460E-84  0.7460E-84  0.1600E+02
 -50.664  0.7460E-84  0.7460E-84  0.1600E+02
 -50.564  0.7460E-84  0.7460E-84  0.1600E+02
 -50.464  0.7460E-84  0.7460E-84  0.1600E+02
 -50.364  0.7460E-84  0.7460E-84  0.1600E+02
 -50.264  0.7460E-84  0.7460E-84  0.1600E+02
 -50.164  0.7460E-84  0.7460E-84  0.1600E+02
 -50.064  0.7460E-84  0.7460E-84  0.1600E+02
 -49.964  0.7460E-84  0.7460E-84  0.1600E+02
 -49.864  0.7460E-84  0.7460E-84  0.1600E+02
 -49.764  0.7460E-84  0.7460E-84  0.1600E+02
 -49.664  0.7460E-84  0.7460E-84  0.1600E+02
 -49.564  0.7460E-84  0.7460E-84  0.1600E+02
 -49.464  0.7460E-84  0.7460E-84  0.1600E+02
 -49.364  0.7460E-84  0.7460E-84  0.1600E+02
 -49.264  0.7460E-84  0.7460E-84  0.1600E+02
 -49.164  0.7460E-84  0.7460E-84  0.1600E+02
 -49.064  0.7460E-84  0.7460E-84  0.1600E+02
 -48.964  0.7460E-84  0.7460E-84  0.1600E+02
 -48.864  0.7460E-84  0.7460E-84  0.1600E+02
 -48.764  0.7460E-84  0.7460E-84  0.1600E+02
 -48.664  0.7460E-84  0.7460E-84  0.1600E+02
 -48.564  0.7460E-84  0.7460E-84  0.1600E+02
 -48.464  0.7460E-84  0.7460E-84  0.1600E+02
 -48.364  0.7460E-84  0.7460E-84  0.1600E+02
 -48.264  0.7460E-84  0.7460E-84  0.1600E+02
 -48.164  0.7460E-84  0.7460E-84  0.1600E+02
 -48.064  0.7460E-84  0.7460E-84  0.1600E+02
 -47.964  0.7460E-84  0.7460E-84  0.1600E+02
 -47.864  0.7460E-84  0.7460E-84  0.1600E+02
 -47.764  0.7460E-84  0.7460E-84  0.1600E+02
